RoiID,x,y,z,a,b,c,d,e
0_r,-0.12460906605811309,-0.3730343371272511,-0.19798769079080283,-0.007233279762236663,-0.5058760936839299,0.1570099204032269,-0.2874794217570073,-0.00045894763196634814
1_r,0.08900243805238026,-0.1910475424694324,0.04805511485392924,-0.011131745309203734,-0.6118992921888187,-0.14273488191817468,-0.3066428166196387,-0.06351027343726083
2_r,-0.15065200681167168,-0.27864243605740496,-8.273162699791174e-05,0.1576869021312114,-0.36079977690519544,0.041899417689987006,-0.5527764307762916,-0.15443904894912092
3_r,-0.017322213405957503,-0.18913904735303042,0.11768566949101553,0.24479655157421268,-0.4359940587880084,-0.06888637406571149,-0.47540741372091216,-0.18380489554765664
4_r,-0.24885826704331654,-0.23017996614637995,0.072086602134365,0.234955230719565,-0.3720047882328021,0.028552989354705984,-0.4958021508918846,-0.08140661873753842
5_r,-0.15785972478553062,-0.2065448967452109,0.13085170035817928,0.26689199792847085,-0.43150786352823495,-0.03211943297661213,-0.4582617033015756,-0.07692770087558069
6_r,-0.12807858160905167,-0.3510518144800834,-0.07812119819581063,0.10505208877344982,-0.34252363135627834,0.09733584984455292,-0.5025688927946983,-0.10209788563743476
7_r,0.003511500816605119,-0.25699462991504357,0.17510416496119574,0.32141530785210315,-0.4691648970647083,-0.07365065345318743,-0.35626108202995876,-0.0016786464704195145
8_r,-0.2957182066775204,-0.27472672784895985,0.031804433665447704,0.21346613702959616,-0.3486495688858624,0.07230616407416583,-0.47570384290350864,-0.026246737690414773
9_r,-0.11509165452732364,-0.20375394627274668,0.18194587272470866,0.3185111719683097,-0.4713627679556875,-0.061378360676234624,-0.3799995933409932,-0.012948102469020166
10_r,-0.2999727624603913,-0.296693969412039,-0.09873407430447836,0.10387370854783386,-0.4456287269419708,0.14878492738892626,-0.3238842145046429,0.02523056594873645
11_r,-0.16362581827559952,-0.17853657546726434,0.1329082807206196,0.2104646034269138,-0.6277226789746198,-0.05476535975708956,-0.2698741222200091,0.062440270255415646
12_r,-0.29900208526726435,-0.3570750522721704,-0.07195424231012658,0.14910216603777315,-0.36242638074838507,0.15304054056258537,-0.3938332010080851,0.05080803392049389
13_r,-0.13284065969230008,-0.20260401219317076,0.15152737809328506,0.2597461882279367,-0.5809568446233969,-0.05576350496118493,-0.27763424735927916,0.06323095572342938
14_r,-0.3288109716473297,-0.2620301142447759,0.0016112156904996735,0.16163739967359605,-0.4177913219899866,0.08557861337531535,-0.4122514713721079,0.01593836456286052
15_r,-0.136661269878576,-0.19409696030322093,0.1481369151734997,0.2589216628716122,-0.5402876998258838,-0.053506238924748525,-0.3303759551846554,0.014803526154417318
16_r,-0.26643148639339753,-0.23593658139013682,-0.14141664999963668,0.025267684355770342,-0.5256620210755706,0.1354984308863812,-0.2658642635297223,-0.027207810296642272
17_r,-0.17782256196706678,-0.08502204673503667,0.09810051253581478,0.14088315661228773,-0.669526424945849,-0.06366603351771434,-0.20850117884748318,0.002732971477169754
18_r,-0.08184572202954443,-0.23366560919917004,-0.0173040729712427,0.05580909298049352,-0.5117545793063618,-0.006865335696161502,-0.48514319523446686,-0.15740871318296493
19_r,-0.04393470720672203,-0.2164258501077938,-0.011182802541108311,0.044559629755387874,-0.5269641247510936,-0.027105914057389293,-0.4632051509009749,-0.1669581745103443
20_r,-0.21985387283266947,-0.18314972964850626,0.03440844248730563,0.1165839433266113,-0.4910812526246019,0.0024129414474943355,-0.4140915062516912,-0.06931148600354331
21_r,-0.20406207487998163,-0.15246253886542185,0.09906499386944986,0.17156660139695787,-0.5606237776174965,-0.03637733660826278,-0.3383665575178576,-0.013813286998407158
22_r,-0.12965082002197495,-0.23507371208771996,0.05773621706153279,0.18907182053387853,-0.3957530566765319,-0.0036629248518300884,-0.5245404257301562,-0.14518071309156325
23_r,-0.13317434181744034,-0.21319644128856002,0.10611607297027427,0.24710548119737025,-0.389771824997393,-0.026416998815560505,-0.5076025325202734,-0.1354949935005324
24_r,-0.19569093968740603,-0.239552942094285,0.07160126590003014,0.2066509704661261,-0.40658272578914223,0.006979799196678133,-0.5041651377744275,-0.08778750324167227
25_r,-0.1599290408178487,-0.22258659280808696,0.10818624053028149,0.2372575011276705,-0.42548681623204554,-0.02179857110948015,-0.4712986025308957,-0.07628406665411668
26_r,-0.24442639023321394,-0.2141168459076667,0.07131907125123571,0.19777330349629565,-0.44026766173059606,0.011510118848257934,-0.4524638483084881,-0.05225029260096121
27_r,-0.18100710598146005,-0.19405471268159358,0.1072071066188718,0.2150630352822685,-0.4959103855299632,-0.02927396017575917,-0.40823408189947846,-0.04374762218263888
28_r,-0.3526943144747846,-0.22853859669743154,-0.06423865386914758,0.09991284851310422,-0.4817498977969763,0.1199207162637128,-0.3279178284184043,0.010066049843500544
29_r,-0.20825255227932893,-0.10663840435500242,0.12998355140912066,0.1904553257616531,-0.6278675861444791,-0.05807932105676007,-0.24438725397545003,0.028643725579538704
30_r,-0.16748281407842838,-0.21136871874391486,0.0499108532241576,0.1545322425063076,-0.46160000203144297,-0.004141745089890103,-0.4660952636475624,-0.1020932022875636
31_r,-0.16018647925021728,-0.19694035676210941,0.08065505203187187,0.18397456737774467,-0.47646047987834006,-0.022510761104928202,-0.4307316889843082,-0.0788221368860124
32_r,-0.1624168301690444,-0.1764473578271059,0.026514704242731918,0.06803006514175983,-0.527371023960228,-0.02677698961567003,-0.4414738577434405,-0.10930941211260305
33_r,-0.1538230539631076,-0.17166711310455676,0.03729771762250283,0.08727386888365266,-0.5116649581520516,-0.031051300898830514,-0.4426917879548166,-0.1181198331610243
34_r,-0.20292041196015873,-0.12699164913278108,0.008056935793452657,0.0014340506109055348,-0.5329175983374709,-0.040377413099729136,-0.41536291352578575,-0.11795606483229204
35_r,-0.2180524468061013,-0.10141078351908207,0.026698123419215496,0.013071034403659716,-0.5571432753594291,-0.050672746657501724,-0.38665640932124457,-0.10415486760700911
36_r,-0.3667337077186289,-0.14174212257145347,-0.019368662940570536,0.0906135461279309,-0.5366685921770393,0.0684580330241491,-0.3197495694346343,-0.02239991644852771
37_r,-0.26235601241542156,-0.0765159068965147,0.09508745905934154,0.1362068499954822,-0.6474256311191522,-0.04707319581555839,-0.26351902241299446,-0.007524851757987027
38_r,-0.33931045917323244,-0.15428034906217725,-0.001444411171137875,0.09343779856769965,-0.5402263553435042,0.04801380376264151,-0.34426332448208713,-0.021736792649966197
39_r,-0.23895652235081466,-0.10762131305656945,0.09013853500423777,0.14448424568883506,-0.6152052115873052,-0.03851271856266532,-0.29632193036718657,-0.014582634086444286
40_r,-0.315965356181464,-0.18302678014395293,0.02038531931821115,0.11933098985189008,-0.49978591896061475,0.039323768115921066,-0.3789549426912685,-0.013457242937270483
41_r,-0.20190552027418224,-0.12132231790568522,0.10646875643605042,0.1615148221720698,-0.6126626168169003,-0.049905435451390694,-0.2815878108611746,0.004494433428104011
42_r,-0.34955998331871047,0.011363424902950168,0.029438233852838808,-0.0941162639549267,-0.4692303512078728,-0.09560725320472999,-0.4060855550136019,-0.1369063470204283
43_r,-0.3146532253336375,0.04932840566947431,0.10608969089390088,-0.03960158678601098,-0.5141234719915411,-0.14035913558065352,-0.38419341483540126,-0.11515764616296327
44_r,-0.2958051311448014,-0.015742189731815407,0.0014346693948183748,-0.1106868947695324,-0.4637018304438129,-0.09035263819336525,-0.43604864287577877,-0.1782125625768279
45_r,-0.2868711618980219,0.019842170576942052,0.06924219577120157,-0.06188001382425537,-0.5068822821083996,-0.12801091474412216,-0.4170868654645498,-0.15374150511102433
46_r,-0.33261579814490916,-0.06819739992677885,0.02314618545328789,-0.012843318221958335,-0.5186708784399028,-0.03875585224428116,-0.3861560411724309,-0.07897476239702256
47_r,-0.2996149136683608,-0.005572422060380883,0.0902388501625293,0.008540003377523843,-0.5424141677732714,-0.09760603518415646,-0.36943019459063936,-0.08667797404396141
