RoiID,x,y,z,a,b,c
0_r,0.12654732955230805,-0.20065335602883577,-0.6622162648928583,-0.13386400456639402,-0.23821599707320187,0.312998148472702
1_r,0.2739931742766994,-0.05753711590392257,-0.032895142984336365,-0.21467119189233141,-0.6327609923962445,-0.25093736360511454
2_r,0.4109212180401238,-0.23540035301999898,0.009036677179784366,-0.09047881323815875,0.6105531236684614,0.13374759164513253
3_r,0.6516377688323128,-0.11139981862743906,0.19684441288161847,-0.02485676335987917,-0.15300083295581682,-0.3087867967758279
4_r,0.11290891355861568,-0.16612888037609813,0.24751387920618598,0.16508019515607397,0.36016779666928406,0.04091442597142983
5_r,0.10462673233965068,-0.07511739737928515,0.44857046493288133,0.21741300344415138,0.0915554101300011,-0.16970040853236407
6_r,0.3339862354571927,-0.2549002771448153,-0.24641574403956423,0.19971046948623086,0.4415755311223309,0.29729218062978235
7_r,0.4266818036795568,-0.13501116203295965,0.28862370266504045,0.3356126244084966,-0.4036397096535433,-0.28678522802384604
8_r,0.103727465962382,-0.219711117210691,-0.04294242183234799,0.20531874137923764,0.34345458135726725,0.22129647377419115
9_r,0.17572877582874602,-0.07911506469629392,0.41521475068298347,0.33181023082650407,-0.15195659261321032,-0.2245020577923242
10_r,-0.06893189065796217,-0.19793845336288293,-0.4274956082057735,0.23772660409589005,0.03576100076279026,0.38953995424813104
11_r,0.14032098122303258,-0.07465800693245746,0.1756777067856694,0.21039404101189832,-0.5989754172083394,-0.2329897925727722
12_r,0.03855373128732221,-0.24216642348066567,-0.3953922022048764,0.3234023966037433,0.16905541456098588,0.40756418323055194
13_r,0.15800891737473605,-0.09985991974204844,0.3227029369638203,0.4058061932044905,-0.5161145448150601,-0.2512636480345502
14_r,-0.08000970485079203,-0.20814976557019374,-0.17671766867202043,0.24462847234335913,0.1617806078815472,0.30114254752709585
15_r,0.12447433986755717,-0.05773268597305431,0.37499933914014166,0.34947627898334127,-0.309408178433432,-0.2366954643397661
16_r,-0.11409544693853631,-0.08317363278976223,-0.4916923666157911,0.09438995789361397,-0.038745301513225604,0.3481701148664531
17_r,0.06050524149923059,0.19122836306052887,-0.04827388535709589,-0.01712341839805083,-0.6243763697925117,-0.23958512643999297
18_r,0.3608024019472878,-0.22609722750968464,-0.20499378508428576,-0.47040738815282634,-0.1245700089516565,-0.016847034197287745
19_r,0.48157084372219283,-0.20614871265139484,-0.1381376992665743,-0.4138197683518857,-0.2737857097987462,-0.13323609305269676
20_r,-0.09388175493438891,-0.09129172938586778,0.07633286838144061,-0.03992032441130034,-0.004834607542463217,0.02905338315170726
21_r,0.0009299002597694192,-0.05358190217640551,0.2629843876059521,0.12384456836453966,-0.18400296721548676,-0.14057090731938554
22_r,0.3094639790294639,-0.15342591504690253,0.3075488953075516,0.08015989353092198,0.5044654706293599,-0.0313278527469445
23_r,0.4024394201661626,-0.0506901201923183,0.36666896293631707,0.03174412528378175,0.2804555789057672,-0.21002617404068036
24_r,0.1871615380127248,-0.1635263548744679,0.3622997434737277,0.15968786771809984,0.32268469046252035,-0.05715208421192715
25_r,0.129315696643541,-0.1132042335050795,0.36561704567241626,0.13231644706649168,0.11397963530653753,-0.12629957408484357
26_r,0.05177197949048716,-0.13511072345813288,0.2408444745057153,0.12666799597092832,0.1295792851258487,-0.022453891487157426
27_r,0.039435675136217374,-0.08509360402898597,0.250824675197951,0.14065157873451054,0.02282590271822934,-0.07240015358954371
28_r,-0.18209502001492944,-0.11146937302253573,-0.32102063631596295,0.18939963016109837,0.09297890882086154,0.3443698302992362
29_r,-0.037929549624877566,0.120491847657722,0.19750313441073844,0.22943665584900882,-0.46663611351726375,-0.22501531703505237
30_r,0.2102493672056984,-0.1966765687682445,0.27624847473534625,-0.023814051693259952,0.17577585724600628,-0.07778557735354837
31_r,0.2382548683272519,-0.10254896281470438,0.31158885738175485,0.10197889990044808,0.037624493042315556,-0.16481496668387158
32_r,0.12627903210661495,-0.16257870373087757,-0.030708828366775368,-0.35307365348586517,-0.14414954663815613,-0.04751575187783662
33_r,0.19691739109984283,-0.12370469139426407,0.027009168907275415,-0.2608264891618614,-0.12419476287651575,-0.09672623077576224
34_r,-0.07519311616508904,0.001335553602013405,-0.03881946582419336,-0.35537279942942446,-0.0872035388068173,-0.02734469401649412
35_r,0.06281821451833754,0.08385074693382592,-0.05213206591710818,-0.32770977943603985,-0.15567610955740208,-0.11516301883617318
36_r,-0.3256869802741407,0.006049374346144436,-0.19965020692370922,0.04344631782749868,-0.05868785043446757,0.21228704381686278
37_r,-0.17474586324350802,0.19504781578335653,0.06122364465728804,0.08235388725387245,-0.43262190941400347,-0.15257473862122908
38_r,-0.3568590779887236,0.019788087957955305,-0.15704559930323933,0.002125626019340588,-0.011766639444640023,0.2013943769684715
39_r,-0.13567508575425954,0.13130324054261094,0.22953026124580342,0.11926178303095437,-0.24851609425321114,-0.17183428646565743
40_r,-0.19412510375065578,-0.10571871571670716,-0.20819756623821878,0.04656047789832386,0.0059421880954680945,0.23690843292764796
41_r,-0.05775335155625333,0.017507090690917212,0.22655225479729538,0.2295243335955862,-0.2920550215116989,-0.14400271784518726
42_r,-0.2724203978327497,0.2133697479195451,0.023525823276195706,-0.6448517401751019,0.08667270883493185,-0.0746900285067967
43_r,-0.1555607127867599,0.46889481192213756,0.05500468631432479,-0.46110512551325544,0.007365777057510215,-0.22872429981413891
44_r,-0.12405869005522266,0.21479243980841492,-0.06197540396169922,-0.7309235532243573,0.13207556709756674,-0.0791732432782286
45_r,-0.027548166438632504,0.45276557510040133,-0.008695577044999979,-0.571419547171177,0.0339664590748803,-0.24111238944821506
46_r,-0.30938726346758494,0.05048755846761968,0.005158390075912596,-0.3960055861819758,-0.08384319216473074,0.002036568177688766
47_r,-0.27998139028296093,0.34331899446196085,0.0664346510011562,-0.270682630199908,-0.09451992375646745,-0.14250164611463137
48_r,-0.15953320228405496,0.17670102506637647,-0.06889962697920558,-0.7593733790047392,0.20224963869701745,-0.03129357556967447
49_r,-0.06390845815687733,0.5727925881992615,0.008925678868167551,-0.5048098788767315,0.053143156978542765,-0.2698028282138382
50_r,-0.4487700541897096,0.11574018256517672,-0.08291293995334424,-0.7224903191686574,0.3127434351342336,0.1384694334348247
51_r,-0.18219016740154514,0.7803669479116462,0.10458650784330673,-0.3270452030932533,0.03080526165204069,-0.34238213634815645
52_r,-0.7053441801492305,0.05552562928800503,0.045277262798533266,-0.5498041089320449,0.15311760647638523,0.16006362300683405
53_r,-0.3768579901331241,0.8182481321903293,0.1723360633626754,-0.16749956325878457,-0.01266995321920146,-0.31402114391168306
54_r,-0.5335349423951719,0.02991233771008838,-0.1533197566494777,-0.0778466784832853,-0.002471951635481635,0.24487071190288145
55_r,-0.3128113992696166,0.4622806218629275,0.10819059366338478,0.09435184381874874,-0.36600798675870166,-0.2174121487262979
56_r,0.12212494382245503,-0.054869610261252845,-0.7749880264773353,-0.3538366993873895,-0.2116408437289034,0.2904770787964355
57_r,0.34910841323998615,0.23956284301477213,-0.30156757924806155,-0.37482302122288447,-0.5278825796661605,-0.2522759680904523
58_r,0.09353078341214842,0.07377407569749247,-0.39127646179360004,-0.7758458335662939,0.04406949097950236,0.05075410967969011
59_r,0.35592943717370423,0.36316545727533406,-0.2946267553837145,-0.6176601358012483,-0.15306246546019517,-0.24158179229410512
